customer_id,age,gender,total_spend,total_visits,churn_status
3388,18,Female,439.26,5,0
7014,34,Male,294.52,6,1
2214,27,Female,56.27,6,0
7644,35,Female,80.53,11,1
6209,48,Female,397.76,14,0
3963,46,Male,452.19,9,1
5973,70,Male,116.53,2,0
2228,24,Male,311.82,18,1
9080,34,Female,125.28,7,0
4675,45,Female,335.75,18,1
6884,20,Male,338.92,10,1
9092,58,Male,395.43,3,0
2796,41,Male,496.64,18,0
9403,48,Male,70.57,15,0
8948,32,Female,147.51,6,0
8289,69,Female,467.97,17,0
3272,38,Female,420.26,13,0
9129,67,Female,419.67,6,1
9594,29,Female,219.36,13,1
5961,39,Male,190.55,11,1
1775,51,Male,497.65,7,0
6148,45,Female,363.32,18,0
2930,62,Male,149.5,14,0
2710,33,Female,184.29,19,1
8425,31,Female,319.08,10,0
1307,33,Female,290.0,4,0
7364,23,Male,339.05,6,0
4906,23,Male,53.88,7,1
6808,46,Female,196.75,7,1
5700,46,Male,199.03,13,0
7708,35,Female,362.26,20,0
3055,44,Female,139.81,12,0
3498,64,Male,406.11,8,0
3762,23,Female,67.13,18,1
1419,39,Male,68.31,10,1
6205,54,Male,216.99,13,0
6146,32,Female,378.0,20,1
6880,51,Female,459.71,12,1
2107,46,Female,455.46,3,1
6343,26,Male,493.86,14,0
8603,26,Male,96.94,18,1
1110,31,Male,330.97,3,0
3036,32,Male,388.81,4,1
4596,63,Male,306.09,10,0
7656,64,Male,348.16,17,1
1060,60,Male,256.25,18,1
5458,62,Female,340.69,15,0
1419,59,Male,335.58,6,0
9800,51,Male,351.07,7,0
7355,57,Female,67.43,19,0
9552,66,Male,356.88,5,1
7197,69,Female,425.75,7,1
1765,49,Female,244.31,15,1
5318,21,Male,290.89,9,0
2192,53,Male,403.28,1,0
1277,18,Male,74.37,10,0
2640,61,Female,188.35,11,0
1725,36,Male,375.43,1,0
6710,38,Male,155.8,12,0
9240,23,Female,269.01,5,0
3374,40,Male,286.07,18,0
9719,66,Female,63.32,8,0
3179,57,Male,484.01,19,0
4316,41,Female,388.55,13,1
6688,41,Male,351.49,4,1
7075,43,Female,290.02,5,0
7659,28,Female,59.3,5,1
3738,31,Female,473.48,13,0
8639,21,Female,327.5,3,0
1276,66,Male,173.06,15,0
8330,60,Female,118.68,5,0
9319,56,Female,58.38,11,1
1724,48,Female,361.04,9,1
8960,38,Male,352.47,9,0
7513,65,Female,280.75,11,0
8338,49,Male,306.34,14,0
3697,70,Male,455.48,18,0
7742,52,Female,308.0,15,1
4903,61,Male,280.15,8,1
6724,58,Female,330.78,5,0
8396,60,Female,489.17,10,1
3987,28,Female,398.31,20,0
5602,46,Male,349.63,4,0
1413,61,Male,54.54,6,0
8815,39,Female,150.72,13,0
8627,18,Female,427.03,15,1
2383,61,Female,249.33,17,0
7948,26,Male,388.45,6,1
7126,22,Female,453.3,8,1
9488,46,Male,433.25,3,0
1106,23,Male,472.8,12,0
5463,45,Male,206.91,8,0
3622,31,Male,360.97,12,1
9657,58,Male,369.66,4,0
4655,44,Female,420.87,12,0
6959,52,Female,497.71,19,0
5674,22,Male,54.77,15,0
4950,50,Male,244.8,8,0
7141,41,Male,130.21,9,0
9097,68,Female,476.18,13,0
2598,66,Female,391.26,17,0
2881,32,Female,400.05,18,1
9468,37,Male,455.51,15,0
6134,35,Male,144.75,8,1
6409,40,Male,242.4,15,1
6465,52,Female,458.89,10,0
9488,65,Female,422.31,15,1
7068,34,Male,374.07,13,1
9427,36,Male,398.21,19,0
4595,67,Female,174.01,10,1
8927,65,Male,188.6,7,0
7254,52,Female,109.76,16,1
6483,21,Male,245.9,9,1
3459,57,Female,95.69,9,1
9007,62,Female,159.38,18,1
8372,58,Female,458.9,13,1
5252,33,Female,263.37,4,0
6818,34,Female,274.69,9,0
1174,42,Female,271.98,7,0
6377,27,Female,173.74,14,1
7298,23,Female,67.94,16,1
8758,48,Female,347.16,12,1
7923,33,Female,245.18,8,0
6093,59,Female,239.94,7,1
7031,31,Female,165.86,13,0
1243,38,Female,456.03,10,1
1600,59,Male,198.67,10,1
9113,20,Male,103.53,8,1
8882,69,Male,276.74,8,1
2512,24,Male,74.27,13,1
5824,68,Male,152.43,17,1
6358,22,Male,200.83,20,0
3953,45,Male,341.79,12,0
1055,41,Female,298.35,6,0
6740,28,Male,349.72,15,1
4174,69,Female,124.35,17,1
7421,29,Male,138.18,18,0
7588,41,Male,260.78,1,0
2554,41,Female,305.39,15,0
9096,66,Female,328.15,5,1
2831,27,Male,157.74,17,1
3132,60,Male,91.79,12,0
6417,63,Female,371.97,9,1
3604,22,Male,435.72,9,1
7488,21,Female,287.02,2,1
1624,62,Male,491.14,14,1
7534,18,Male,355.69,13,1
7391,48,Male,70.03,18,0
8939,54,Female,300.12,16,1
6944,44,Male,292.48,14,1
1293,30,Female,169.12,8,0
9275,54,Male,340.54,1,1
6522,20,Female,385.51,18,0
7766,29,Male,394.93,7,0
4553,53,Female,302.44,10,0
8432,37,Male,157.5,6,0
9414,50,Female,264.48,8,1
3584,19,Female,247.93,10,1
6640,53,Female,487.55,11,1
2860,46,Male,285.5,14,1
3892,22,Male,159.13,1,0
4415,25,Male,429.78,1,1
5296,57,Female,185.26,15,1
7751,25,Male,154.15,5,1
2776,29,Male,477.59,6,0
5738,32,Male,340.18,16,0
1105,70,Female,217.65,18,1
3284,51,Female,141.2,7,1
1825,50,Female,432.51,8,1
3385,34,Male,147.97,14,1
4634,46,Female,180.17,1,1
6372,68,Male,56.11,8,0
1946,70,Female,172.93,18,1
4669,29,Male,403.35,11,0
3107,41,Male,223.92,11,0
8000,37,Male,101.04,9,1
1005,45,Male,424.56,4,1
7272,25,Male,178.77,14,1
4485,66,Female,429.49,8,0
9995,50,Male,215.06,2,0
5266,20,Male,488.47,17,0
4137,60,Female,307.94,2,1
9132,30,Female,86.95,20,0
1460,57,Female,249.14,5,0
5340,36,Female,252.02,16,1
7293,34,Male,116.55,20,1
1138,31,Male,427.94,19,0
6418,34,Female,476.96,7,1
8077,25,Female,217.0,2,1
6500,43,Female,365.24,16,0
1374,27,Female,180.88,2,0
1665,45,Female,335.37,1,0
2099,35,Male,316.0,9,0
2498,34,Male,268.6,6,1
4930,18,Male,435.72,13,0
8699,66,Female,124.76,16,1
2108,60,Male,354.35,3,1
6431,33,Male,294.98,6,1
1454,61,Male,183.14,15,1
3894,43,Male,295.43,8,1
